,fixture_id,fixture_date,fixture_timestamp,league_id,league_name,league_country,league_season,league_round,teams_home_id,teams_home_name,teams_away_id,teams_away_name
692,214628,2019-12-22 15:00:00+00:00,1577026800,141,Segunda Division,Spain,2019,21,726,Huesca,732,Zaragoza
693,214629,2019-12-21 17:00:00+00:00,1576947600,141,Segunda Division,Spain,2019,21,534,Las Palmas,728,Rayo Vallecano
694,214630,2019-12-21 15:00:00+00:00,1576940400,141,Segunda Division,Spain,2019,21,535,Malaga,716,Lugo
695,214631,2019-12-21 19:00:00+00:00,1576954800,141,Segunda Division,Spain,2019,21,4665,Racing Santander,718,Oviedo
696,214632,2019-12-21 17:00:00+00:00,1576947600,141,Segunda Division,Spain,2019,21,731,Sporting Gijon,860,Extremadura
697,214633,2020-01-04 19:00:00+00:00,1578164400,141,Segunda Division,Spain,2019,22,797,Elche,726,Huesca
698,214634,2020-01-03 18:00:00+00:00,1578074400,141,Segunda Division,Spain,2019,22,860,Extremadura,711,Alcorcon
699,214635,2020-01-04 12:00:00+00:00,1578139200,141,Segunda Division,Spain,2019,22,4906,Fuenlabrada,534,Las Palmas
700,214636,2020-01-04 17:00:00+00:00,1578157200,141,Segunda Division,Spain,2019,22,716,Lugo,723,Almeria
701,214637,2020-01-04 19:00:00+00:00,1578164400,141,Segunda Division,Spain,2019,22,799,Mirandes,4665,Racing Santander
702,214638,2020-01-05 11:00:00+00:00,1578222000,141,Segunda Division,Spain,2019,22,717,Numancia,544,Deportivo La Coruna
703,214639,2020-01-04 15:00:00+00:00,1578150000,141,Segunda Division,Spain,2019,22,4907,Ponferradina,724,Cadiz
704,214640,2020-01-05 20:00:00+00:00,1578254400,141,Segunda Division,Spain,2019,22,718,Oviedo,535,Malaga
705,214641,2020-01-05 15:00:00+00:00,1578236400,141,Segunda Division,Spain,2019,22,728,Rayo Vallecano,547,Girona
706,214642,2020-01-04 17:00:00+00:00,1578157200,141,Segunda Division,Spain,2019,22,719,Tenerife,722,Albacete
707,214643,2020-01-07 20:00:00+00:00,1578427200,141,Segunda Division,Spain,2019,22,732,Zaragoza,731,Sporting Gijon
708,214644,2020-01-14 18:00:00+00:00,1579024800,141,Segunda Division,Spain,2019,23,722,Albacete,4906,Fuenlabrada
709,214645,2020-01-15 18:00:00+00:00,1579111200,141,Segunda Division,Spain,2019,23,711,Alcorcon,717,Numancia
710,214646,2020-01-16 20:00:00+00:00,1579204800,141,Segunda Division,Spain,2019,23,723,Almeria,718,Oviedo
711,214647,2020-01-15 20:00:00+00:00,1579118400,141,Segunda Division,Spain,2019,23,724,Cadiz,799,Mirandes
712,214648,2020-01-16 18:00:00+00:00,1579197600,141,Segunda Division,Spain,2019,23,544,Deportivo La Coruna,4665,Racing Santander
713,214649,2020-01-16 19:00:00+00:00,1579201200,141,Segunda Division,Spain,2019,23,547,Girona,860,Extremadura
714,214650,2020-01-15 18:00:00+00:00,1579111200,141,Segunda Division,Spain,2019,23,726,Huesca,719,Tenerife
715,214651,2020-01-14 20:30:00+00:00,1579033800,141,Segunda Division,Spain,2019,23,534,Las Palmas,732,Zaragoza
716,214652,2020-01-14 19:00:00+00:00,1579028400,141,Segunda Division,Spain,2019,23,535,Malaga,4907,Ponferradina
717,214653,2020-01-15 19:00:00+00:00,1579114800,141,Segunda Division,Spain,2019,23,728,Rayo Vallecano,716,Lugo
718,214654,2020-01-14 18:00:00+00:00,1579024800,141,Segunda Division,Spain,2019,23,731,Sporting Gijon,797,Elche
719,214655,2020-01-19 15:00:00+00:00,1579446000,141,Segunda Division,Spain,2019,24,544,Deportivo La Coruna,724,Cadiz
720,214656,2020-01-19 11:00:00+00:00,1579431600,141,Segunda Division,Spain,2019,24,797,Elche,711,Alcorcon
721,214657,2020-01-19 19:30:00+00:00,1579462200,141,Segunda Division,Spain,2019,24,860,Extremadura,723,Almeria
722,214658,2020-01-17 20:00:00+00:00,1579291200,141,Segunda Division,Spain,2019,24,4906,Fuenlabrada,535,Malaga
723,214659,2020-01-18 17:15:00+00:00,1579367700,141,Segunda Division,Spain,2019,24,716,Lugo,722,Albacete
724,214660,2020-02-19 20:00:00+00:00,1582142400,141,Segunda Division,Spain,2019,24,799,Mirandes,732,Zaragoza
725,214661,2020-01-18 15:00:00+00:00,1579359600,141,Segunda Division,Spain,2019,24,717,Numancia,731,Sporting Gijon
726,214662,2020-01-18 17:15:00+00:00,1579367700,141,Segunda Division,Spain,2019,24,4907,Ponferradina,728,Rayo Vallecano
727,214663,2020-01-19 17:15:00+00:00,1579454100,141,Segunda Division,Spain,2019,24,718,Oviedo,726,Huesca
728,214664,2020-01-19 17:15:00+00:00,1579454100,141,Segunda Division,Spain,2019,24,4665,Racing Santander,534,Las Palmas
729,214665,2020-01-19 19:30:00+00:00,1579462200,141,Segunda Division,Spain,2019,24,719,Tenerife,547,Girona
730,214666,2020-01-26 15:00:00+00:00,1580050800,141,Segunda Division,Spain,2019,25,722,Albacete,544,Deportivo La Coruna
731,214667,2020-01-26 17:15:00+00:00,1580058900,141,Segunda Division,Spain,2019,25,711,Alcorcon,4907,Ponferradina
732,214668,2020-01-26 15:00:00+00:00,1580050800,141,Segunda Division,Spain,2019,25,723,Almeria,797,Elche
733,214669,2020-01-24 20:00:00+00:00,1579896000,141,Segunda Division,Spain,2019,25,724,Cadiz,4665,Racing Santander
734,214670,2020-01-26 19:30:00+00:00,1580067000,141,Segunda Division,Spain,2019,25,547,Girona,718,Oviedo
735,214671,2020-01-25 15:00:00+00:00,1579964400,141,Segunda Division,Spain,2019,25,726,Huesca,716,Lugo
736,214672,2020-01-25 17:15:00+00:00,1579972500,141,Segunda Division,Spain,2019,25,534,Las Palmas,719,Tenerife
737,214673,2020-01-26 11:00:00+00:00,1580036400,141,Segunda Division,Spain,2019,25,535,Malaga,799,Mirandes
738,214674,2020-01-26 17:15:00+00:00,1580058900,141,Segunda Division,Spain,2019,25,728,Rayo Vallecano,860,Extremadura
739,214675,2020-01-25 15:00:00+00:00,1579964400,141,Segunda Division,Spain,2019,25,731,Sporting Gijon,4906,Fuenlabrada
740,214676,2020-01-25 20:00:00+00:00,1579982400,141,Segunda Division,Spain,2019,25,732,Zaragoza,717,Numancia
741,214677,2020-02-02 15:00:00+00:00,1580655600,141,Segunda Division,Spain,2019,26,724,Cadiz,732,Zaragoza
742,214678,2020-02-01 17:15:00+00:00,1580577300,141,Segunda Division,Spain,2019,26,544,Deportivo La Coruna,534,Las Palmas
743,214679,2020-02-01 20:00:00+00:00,1580587200,141,Segunda Division,Spain,2019,26,797,Elche,535,Malaga
744,214680,2020-02-01 15:00:00+00:00,1580569200,141,Segunda Division,Spain,2019,26,860,Extremadura,716,Lugo
745,214681,2020-02-02 11:00:00+00:00,1580641200,141,Segunda Division,Spain,2019,26,4906,Fuenlabrada,547,Girona
746,214682,2020-02-02 17:15:00+00:00,1580663700,141,Segunda Division,Spain,2019,26,799,Mirandes,728,Rayo Vallecano
747,214683,2020-02-02 17:15:00+00:00,1580663700,141,Segunda Division,Spain,2019,26,717,Numancia,723,Almeria
748,214684,2020-02-01 17:15:00+00:00,1580577300,141,Segunda Division,Spain,2019,26,4907,Ponferradina,726,Huesca
749,214685,2020-02-02 19:30:00+00:00,1580671800,141,Segunda Division,Spain,2019,26,718,Oviedo,722,Albacete
750,214686,2020-02-02 19:30:00+00:00,1580671800,141,Segunda Division,Spain,2019,26,4665,Racing Santander,711,Alcorcon
751,214687,2020-01-31 20:00:00+00:00,1580500800,141,Segunda Division,Spain,2019,26,719,Tenerife,731,Sporting Gijon
752,214688,2020-02-09 11:00:00+00:00,1581246000,141,Segunda Division,Spain,2019,27,722,Albacete,4907,Ponferradina
753,214689,2020-02-09 11:00:00+00:00,1581246000,141,Segunda Division,Spain,2019,27,711,Alcorcon,544,Deportivo La Coruna
754,214690,2020-02-07 20:00:00+00:00,1581105600,141,Segunda Division,Spain,2019,27,723,Almeria,4665,Racing Santander
755,214691,2020-02-08 15:00:00+00:00,1581174000,141,Segunda Division,Spain,2019,27,860,Extremadura,719,Tenerife
756,214692,2020-02-08 15:00:00+00:00,1581174000,141,Segunda Division,Spain,2019,27,547,Girona,726,Huesca
757,214693,2020-02-08 17:15:00+00:00,1581182100,141,Segunda Division,Spain,2019,27,534,Las Palmas,724,Cadiz
758,214694,2020-02-09 17:15:00+00:00,1581268500,141,Segunda Division,Spain,2019,27,716,Lugo,797,Elche
759,214695,2020-02-09 19:30:00+00:00,1581276600,141,Segunda Division,Spain,2019,27,535,Malaga,717,Numancia
760,214696,2020-02-09 17:15:00+00:00,1581268500,141,Segunda Division,Spain,2019,27,728,Rayo Vallecano,718,Oviedo
761,214697,2020-02-09 15:00:00+00:00,1581260400,141,Segunda Division,Spain,2019,27,731,Sporting Gijon,799,Mirandes
762,214698,2020-02-08 20:00:00+00:00,1581192000,141,Segunda Division,Spain,2019,27,732,Zaragoza,4906,Fuenlabrada
763,214699,2020-02-16 15:00:00+00:00,1581865200,141,Segunda Division,Spain,2019,28,724,Cadiz,535,Malaga
764,214700,2020-02-14 20:00:00+00:00,1581710400,141,Segunda Division,Spain,2019,28,544,Deportivo La Coruna,547,Girona
765,214701,2020-02-15 20:00:00+00:00,1581796800,141,Segunda Division,Spain,2019,28,797,Elche,732,Zaragoza
766,214702,2020-02-16 11:00:00+00:00,1581850800,141,Segunda Division,Spain,2019,28,4906,Fuenlabrada,716,Lugo
767,214703,2020-02-15 15:00:00+00:00,1581778800,141,Segunda Division,Spain,2019,28,726,Huesca,723,Almeria
768,214704,2020-02-16 11:00:00+00:00,1581850800,141,Segunda Division,Spain,2019,28,799,Mirandes,722,Albacete
769,214705,2020-02-15 17:15:00+00:00,1581786900,141,Segunda Division,Spain,2019,28,717,Numancia,534,Las Palmas
770,214706,2020-02-16 17:15:00+00:00,1581873300,141,Segunda Division,Spain,2019,28,4907,Ponferradina,860,Extremadura
771,214707,2020-02-15 17:15:00+00:00,1581786900,141,Segunda Division,Spain,2019,28,718,Oviedo,711,Alcorcon
772,214708,2020-02-16 17:15:00+00:00,1581873300,141,Segunda Division,Spain,2019,28,4665,Racing Santander,731,Sporting Gijon
773,214709,2020-02-16 19:30:00+00:00,1581881400,141,Segunda Division,Spain,2019,28,719,Tenerife,728,Rayo Vallecano
774,214710,2020-02-22 19:30:00+00:00,1582399800,141,Segunda Division,Spain,2019,29,722,Albacete,717,Numancia
775,214711,2020-02-22 15:00:00+00:00,1582383600,141,Segunda Division,Spain,2019,29,711,Alcorcon,534,Las Palmas
776,214712,2020-02-22 15:00:00+00:00,1582383600,141,Segunda Division,Spain,2019,29,723,Almeria,4906,Fuenlabrada
777,214713,2020-02-23 17:15:00+00:00,1582478100,141,Segunda Division,Spain,2019,29,860,Extremadura,799,Mirandes
778,214714,2020-02-22 17:15:00+00:00,1582391700,141,Segunda Division,Spain,2019,29,547,Girona,4907,Ponferradina
779,214715,2020-02-23 11:00:00+00:00,1582455600,141,Segunda Division,Spain,2019,29,716,Lugo,718,Oviedo
780,214716,2020-02-23 17:15:00+00:00,1582478100,141,Segunda Division,Spain,2019,29,535,Malaga,4665,Racing Santander
781,214717,2020-02-23 20:00:00+00:00,1582488000,141,Segunda Division,Spain,2019,29,728,Rayo Vallecano,726,Huesca
782,214718,2020-02-22 17:15:00+00:00,1582391700,141,Segunda Division,Spain,2019,29,719,Tenerife,797,Elche
783,214719,2020-02-21 20:00:00+00:00,1582315200,141,Segunda Division,Spain,2019,29,731,Sporting Gijon,724,Cadiz
784,214720,2020-02-23 15:00:00+00:00,1582470000,141,Segunda Division,Spain,2019,29,732,Zaragoza,544,Deportivo La Coruna
785,214721,2020-02-29 19:30:00+00:00,1583004600,141,Segunda Division,Spain,2019,30,722,Albacete,728,Rayo Vallecano
786,214722,2020-02-29 17:15:00+00:00,1582996500,141,Segunda Division,Spain,2019,30,724,Cadiz,723,Almeria
787,214723,2020-03-01 15:00:00+00:00,1583074800,141,Segunda Division,Spain,2019,30,544,Deportivo La Coruna,716,Lugo
788,214724,2020-03-01 15:00:00+00:00,1583074800,141,Segunda Division,Spain,2019,30,797,Elche,717,Numancia
789,214725,2020-03-01 17:15:00+00:00,1583082900,141,Segunda Division,Spain,2019,30,4906,Fuenlabrada,711,Alcorcon
790,214726,2020-02-29 15:00:00+00:00,1582988400,141,Segunda Division,Spain,2019,30,726,Huesca,860,Extremadura
791,214727,2020-02-28 20:00:00+00:00,1582920000,141,Segunda Division,Spain,2019,30,534,Las Palmas,535,Malaga
792,214728,2020-03-01 11:00:00+00:00,1583060400,141,Segunda Division,Spain,2019,30,799,Mirandes,547,Girona
793,214729,2020-02-29 15:00:00+00:00,1582988400,141,Segunda Division,Spain,2019,30,4907,Ponferradina,731,Sporting Gijon
794,214730,2020-03-01 17:15:00+00:00,1583082900,141,Segunda Division,Spain,2019,30,718,Oviedo,719,Tenerife
795,214731,2020-02-29 20:00:00+00:00,1583006400,141,Segunda Division,Spain,2019,30,4665,Racing Santander,732,Zaragoza
796,214732,2020-03-08 17:15:00+00:00,1583687700,141,Segunda Division,Spain,2019,31,711,Alcorcon,799,Mirandes
797,214733,2020-03-07 20:00:00+00:00,1583611200,141,Segunda Division,Spain,2019,31,723,Almeria,544,Deportivo La Coruna
798,214734,2020-03-07 15:00:00+00:00,1583593200,141,Segunda Division,Spain,2019,31,860,Extremadura,718,Oviedo
799,214735,2020-03-07 15:00:00+00:00,1583593200,141,Segunda Division,Spain,2019,31,547,Girona,722,Albacete
800,214736,2020-03-07 17:15:00+00:00,1583601300,141,Segunda Division,Spain,2019,31,726,Huesca,4906,Fuenlabrada
801,214737,2020-03-06 20:00:00+00:00,1583524800,141,Segunda Division,Spain,2019,31,716,Lugo,724,Cadiz
802,214738,2020-03-08 15:00:00+00:00,1583679600,141,Segunda Division,Spain,2019,31,535,Malaga,732,Zaragoza
803,214739,2020-03-07 17:15:00+00:00,1583601300,141,Segunda Division,Spain,2019,31,717,Numancia,4665,Racing Santander
804,214740,2020-03-08 11:00:00+00:00,1583665200,141,Segunda Division,Spain,2019,31,728,Rayo Vallecano,797,Elche
805,214741,2020-03-08 19:30:00+00:00,1583695800,141,Segunda Division,Spain,2019,31,719,Tenerife,4907,Ponferradina
806,214742,2020-03-08 17:15:00+00:00,1583687700,141,Segunda Division,Spain,2019,31,731,Sporting Gijon,534,Las Palmas
807,214743,2020-06-14 17:30:00+00:00,1592155800,141,Segunda Division,Spain,2019,32,722,Albacete,723,Almeria
808,214744,2020-06-14 19:30:00+00:00,1592163000,141,Segunda Division,Spain,2019,32,724,Cadiz,728,Rayo Vallecano
809,214745,2020-06-14 15:00:00+00:00,1592146800,141,Segunda Division,Spain,2019,32,544,Deportivo La Coruna,731,Sporting Gijon
810,214746,2020-06-12 17:30:00+00:00,1591983000,141,Segunda Division,Spain,2019,32,797,Elche,860,Extremadura
811,214747,2020-06-12 17:30:00+00:00,1591983000,141,Segunda Division,Spain,2019,32,4906,Fuenlabrada,719,Tenerife
812,214748,2020-06-13 17:30:00+00:00,1592069400,141,Segunda Division,Spain,2019,32,534,Las Palmas,547,Girona
813,214749,2020-06-14 15:00:00+00:00,1592146800,141,Segunda Division,Spain,2019,32,799,Mirandes,717,Numancia
814,214750,2020-06-12 17:30:00+00:00,1591983000,141,Segunda Division,Spain,2019,32,535,Malaga,726,Huesca
815,214751,2020-06-12 19:45:00+00:00,1591991100,141,Segunda Division,Spain,2019,32,718,Oviedo,4907,Ponferradina
816,214752,2020-06-13 15:00:00+00:00,1592060400,141,Segunda Division,Spain,2019,32,4665,Racing Santander,716,Lugo
817,214753,2020-06-13 19:30:00+00:00,1592076600,141,Segunda Division,Spain,2019,32,732,Zaragoza,711,Alcorcon
818,214754,2020-06-18 19:45:00+00:00,1592509500,141,Segunda Division,Spain,2019,33,711,Alcorcon,731,Sporting Gijon
819,214755,2020-06-17 17:30:00+00:00,1592415000,141,Segunda Division,Spain,2019,33,723,Almeria,534,Las Palmas
820,214756,2020-06-17 17:30:00+00:00,1592415000,141,Segunda Division,Spain,2019,33,860,Extremadura,722,Albacete
821,214757,2020-06-16 19:45:00+00:00,1592336700,141,Segunda Division,Spain,2019,33,547,Girona,4665,Racing Santander
822,214758,2020-06-18 17:30:00+00:00,1592501400,141,Segunda Division,Spain,2019,33,726,Huesca,799,Mirandes
823,214759,2020-06-16 17:30:00+00:00,1592328600,141,Segunda Division,Spain,2019,33,716,Lugo,732,Zaragoza
824,214760,2020-06-18 17:30:00+00:00,1592501400,141,Segunda Division,Spain,2019,33,717,Numancia,724,Cadiz
825,214761,2020-06-15 17:30:00+00:00,1592242200,141,Segunda Division,Spain,2019,33,4907,Ponferradina,797,Elche
826,214762,2020-06-17 17:30:00+00:00,1592415000,141,Segunda Division,Spain,2019,33,718,Oviedo,544,Deportivo La Coruna
827,214763,2020-06-17 19:45:00+00:00,1592423100,141,Segunda Division,Spain,2019,33,728,Rayo Vallecano,4906,Fuenlabrada
828,214764,2020-06-15 19:30:00+00:00,1592249400,141,Segunda Division,Spain,2019,33,719,Tenerife,535,Malaga
829,214765,2020-06-21 17:30:00+00:00,1592760600,141,Segunda Division,Spain,2019,34,722,Albacete,726,Huesca
830,214766,2020-06-21 17:30:00+00:00,1592760600,141,Segunda Division,Spain,2019,34,724,Cadiz,711,Alcorcon
831,214767,2020-06-20 15:00:00+00:00,1592665200,141,Segunda Division,Spain,2019,34,544,Deportivo La Coruna,728,Rayo Vallecano
832,214768,2020-06-19 17:30:00+00:00,1592587800,141,Segunda Division,Spain,2019,34,797,Elche,547,Girona
833,214769,2020-06-21 19:45:00+00:00,1592768700,141,Segunda Division,Spain,2019,34,4906,Fuenlabrada,717,Numancia
834,214770,2020-06-20 17:30:00+00:00,1592674200,141,Segunda Division,Spain,2019,34,534,Las Palmas,716,Lugo
835,214771,2020-06-21 15:00:00+00:00,1592751600,141,Segunda Division,Spain,2019,34,799,Mirandes,4907,Ponferradina
836,214772,2020-06-20 19:45:00+00:00,1592682300,141,Segunda Division,Spain,2019,34,535,Malaga,860,Extremadura
837,214773,2020-06-21 15:00:00+00:00,1592751600,141,Segunda Division,Spain,2019,34,4665,Racing Santander,719,Tenerife
838,214774,2020-06-22 19:45:00+00:00,1592855100,141,Segunda Division,Spain,2019,34,731,Sporting Gijon,718,Oviedo
839,214775,2020-06-20 17:30:00+00:00,1592674200,141,Segunda Division,Spain,2019,34,732,Zaragoza,723,Almeria
840,214776,2020-06-24 19:45:00+00:00,1593027900,141,Segunda Division,Spain,2019,35,722,Albacete,534,Las Palmas
841,214777,2020-06-25 17:30:00+00:00,1593106200,141,Segunda Division,Spain,2019,35,723,Almeria,711,Alcorcon
842,214778,2020-06-23 17:30:00+00:00,1592933400,141,Segunda Division,Spain,2019,35,797,Elche,544,Deportivo La Coruna
843,214779,2020-06-23 19:45:00+00:00,1592941500,141,Segunda Division,Spain,2019,35,860,Extremadura,732,Zaragoza
844,214780,2020-06-24 17:30:00+00:00,1593019800,141,Segunda Division,Spain,2019,35,547,Girona,717,Numancia
845,214781,2020-06-24 17:30:00+00:00,1593019800,141,Segunda Division,Spain,2019,35,726,Huesca,724,Cadiz
846,214782,2020-06-23 17:30:00+00:00,1592933400,141,Segunda Division,Spain,2019,35,716,Lugo,535,Malaga
847,214783,2020-06-24 19:45:00+00:00,1593027900,141,Segunda Division,Spain,2019,35,4907,Ponferradina,4665,Racing Santander
848,214784,2020-06-25 19:45:00+00:00,1593114300,141,Segunda Division,Spain,2019,35,718,Oviedo,4906,Fuenlabrada
849,214785,2020-06-25 17:30:00+00:00,1593106200,141,Segunda Division,Spain,2019,35,728,Rayo Vallecano,731,Sporting Gijon
850,214786,2020-06-24 17:30:00+00:00,1593019800,141,Segunda Division,Spain,2019,35,719,Tenerife,799,Mirandes
851,214787,2020-06-29 19:00:00+00:00,1593457200,141,Segunda Division,Spain,2019,36,711,Alcorcon,728,Rayo Vallecano
852,214788,2020-06-27 17:30:00+00:00,1593279000,141,Segunda Division,Spain,2019,36,724,Cadiz,719,Tenerife
853,214789,2020-06-27 15:00:00+00:00,1593270000,141,Segunda Division,Spain,2019,36,544,Deportivo La Coruna,4907,Ponferradina
854,214790,2020-06-28 19:45:00+00:00,1593373500,141,Segunda Division,Spain,2019,36,4906,Fuenlabrada,860,Extremadura
855,214791,2020-06-27 17:30:00+00:00,1593279000,141,Segunda Division,Spain,2019,36,534,Las Palmas,797,Elche
856,214792,2020-06-28 15:00:00+00:00,1593356400,141,Segunda Division,Spain,2019,36,799,Mirandes,723,Almeria
857,214793,2020-06-28 17:30:00+00:00,1593365400,141,Segunda Division,Spain,2019,36,535,Malaga,547,Girona
858,214794,2020-06-28 17:30:00+00:00,1593365400,141,Segunda Division,Spain,2019,36,717,Numancia,718,Oviedo
859,214795,2020-06-27 19:45:00+00:00,1593287100,141,Segunda Division,Spain,2019,36,4665,Racing Santander,722,Albacete
860,214796,2020-06-28 15:00:00+00:00,1593356400,141,Segunda Division,Spain,2019,36,731,Sporting Gijon,716,Lugo
861,214797,2020-06-29 19:45:00+00:00,1593459900,141,Segunda Division,Spain,2019,36,732,Zaragoza,726,Huesca
862,214798,2020-07-02 18:00:00+00:00,1593712800,141,Segunda Division,Spain,2019,37,722,Albacete,711,Alcorcon
863,214799,2020-07-01 17:30:00+00:00,1593624600,141,Segunda Division,Spain,2019,37,723,Almeria,731,Sporting Gijon
864,214800,2020-06-30 19:45:00+00:00,1593546300,141,Segunda Division,Spain,2019,37,797,Elche,724,Cadiz
865,214801,2020-07-01 19:45:00+00:00,1593632700,141,Segunda Division,Spain,2019,37,860,Extremadura,4665,Racing Santander
866,214802,2020-07-03 17:30:00+00:00,1593797400,141,Segunda Division,Spain,2019,37,547,Girona,732,Zaragoza
867,214803,2020-07-02 17:30:00+00:00,1593711000,141,Segunda Division,Spain,2019,37,726,Huesca,534,Las Palmas
868,214804,2020-07-01 17:30:00+00:00,1593624600,141,Segunda Division,Spain,2019,37,716,Lugo,717,Numancia
869,214805,2020-07-01 19:45:00+00:00,1593632700,141,Segunda Division,Spain,2019,37,4907,Ponferradina,4906,Fuenlabrada
870,214806,2020-07-01 17:30:00+00:00,1593624600,141,Segunda Division,Spain,2019,37,718,Oviedo,799,Mirandes
871,214807,2020-07-02 19:45:00+00:00,1593719100,141,Segunda Division,Spain,2019,37,728,Rayo Vallecano,535,Malaga
872,214808,2020-06-30 17:30:00+00:00,1593538200,141,Segunda Division,Spain,2019,37,719,Tenerife,544,Deportivo La Coruna
873,214809,2020-07-05 19:45:00+00:00,1593978300,141,Segunda Division,Spain,2019,38,711,Alcorcon,716,Lugo
